SentenceId,View,Opinion
124806,福特野马,neu
113677,东风标致,neu
115215,长安,neu
109836,奥迪a6,neu
123024,z4,neg
122535,江淮,pos
100984,蒙迪欧,neu
101013,途胜,neu
121610,翼虎,neu
106221,速派,pos
107171,昕锐,pos
122277,福特,neu
118863,长安,neu
110758,现代,neg
131725,尚酷,neu
126326,jeep,neu
132690,瑞风s7,neu
107690,标致,neu
127741,丰田,pos
103006,吉利博瑞,neu
103023,奥迪,neu
128453,雷诺Duster,pos
100136,凯迪拉克帝威,neu
110854,福特探险者,neu
111760,途观,neu
132211,睿骋,pos
101900,奥迪,neu
112101,奥迪R8,neg
107995,雅阁锐,neu
120341,发现h9,neu
106413,昕动,neu
120274,长安欧尚,pos
118665,江淮iEV5,neu
129397,宝骏560,neg
111220,高尔夫,neu
110348,奔驰,neu
125493,雪佛兰,neu
102466,科帕奇,neu
105728,爱卡,neu
111213,沃尔沃,neu
123549,飞度,pos
107635,朗逸,neu
123818,凯迪拉克,neu
105658,起亚,neu
120614,宝马m6,neu
114127,长安福特,neu
104937,江淮,neu
101587,捷达,neu
115856,瑞风s3,neu
111780,宝马320,neu
109390,大切,neu
103609,本田,neu
119551,本田,neg
122763,法拉利,neu
120671,大众cc,neu
118752,道奇蝰蛇,neu
121884,丰田,neu
111983,帕萨特,neu
110495,宝骏730,neu
124212,凯迪拉克,neu
100707,卡罗拉,pos
116760,英朗gt,pos
131173,Polo,neu
130807,别克昂科威,neu
100194,福特,neu
101738,蓝鸟,pos
127977,劳斯莱斯,neu
116131,江淮,neu
104143,翼虎,neu
124931,宋,neu
130090,gle,neu
110481,cr-v,neu
132591,骐达,neu
117674,梅赛德斯-奔驰,neu
124882,翼虎,neu
131534,锐界,neu
128761,别克,neu
110702,纳智捷锐三,neu
118586,广汽,neu
115336,劳斯莱斯,neu
113934,KX3,pos
104572,广汽,neu
114713,cs95,pos
112991,东风标致,neu
121947,朗逸,neu
131296,大众,neu
117438,凯尊,neu
111898,奥德赛,pos
120117,起亚k5,neu
132015,朗行,pos
108445,广汽丰田,neu
104354,捷达,neu
123416,森雅r7,neu
120319,盛世,neu
116781,宝马,neu
120432,大众,neu
122576,凌渡,neu
116432,sx6,pos
117545,朗逸,neu
124586,长安,neu
110708,帕萨特,pos
132217,沃尔沃,neu
107748,东风标致,neu
100624,威旺s50,pos
128072,广汽传祺GS8,neu
107117,明锐,pos
117201,瑞风s3,neu
110819,斯柯达昊锐,neu
100824,红旗,pos
126268,西玛,neu
121654,奥迪,pos
112403,cs75,neg
109834,速派,pos
109842,速派,pos
113104,长安,neu
106520,冠道,neu
129705,迈腾,neu
104034,阿特兹,pos
113025,长安,neu
100038,迈锐宝,neu
120338,途观,neu
115036,威驰,neu
122096,迈腾,pos
112754,迈腾,neg
125575,比亚迪,pos
104564,丰田,neu
128524,奔驰,neu
102486,奥迪,pos
101186,途观,neu
114233,上海大众,neu
125585,逸动,neu
119949,索兰托,neu
121474,标致,neu
103431,晶锐,pos
121708,标致408,pos
126620,江铃,neu
100335,东风标致,neu
116914,福克斯,pos
103218,桑塔纳,neu
104178,标致,neu
113258,玛莎拉蒂,neu
116468,帕萨特,neu
113879,高尔夫r-line,neu
125726,上海大众,neu
131361,广汽,neu
124791,野马,neu
132941,cx5,neu
122027,本田,neu
120241,本田,neu
110055,众泰,pos
105828,远景,pos
116736,大众,neu
104612,克莱斯勒大捷龙,pos
111146,明锐,neg
107861,昕锐,neu
111720,标致雪铁龙,neu
132569,飞度,neu
103294,大众,neu
113971,别克,pos
127716,哈弗H6,pos
121113,PHIDEON辉昂,pos
113472,宝马,neu
121500,科沃兹,neu
117967,速腾,neu
106664,北京奔驰gla,pos
107613,长安cs75,neu
114491,福特撼路者,neu
128921,梅赛德斯-奔驰,pos
128230,dq250,neu
107374,飞度,neu
123667,mini,neu
112795,江淮,neu
115793,蓝鸟,neu
131407,本田,pos
128131,广汽丰田,neu
102762,迈锐宝,neg
116626,福特,neu
112058,驰鹏,pos
107014,c4l,neu
110528,奥迪q7,neu
125327,帝豪gl,pos
107237,锐界,neu
100336,本田,neu
122090,翼虎,pos
129644,长安,neu
121416,迈腾,pos
114370,卡罗拉,neu
121314,长安cs75,neu
119936,东风雪铁龙,neu
111537,T-Roc,neu
106060,途观,neu
120187,速腾,neg
104471,丰田,neg
126998,东风风行,neu
110599,揽胜,neu
121728,雪佛兰迈锐宝,pos
132648,宝马x5,neu
118681,上海大众,neu
103696,兰博基尼,neu
127970,北京现代索纳塔8,neg
105305,老奇骏,neu
132431,斯巴鲁,neu
120090,福克斯,neg
103585,长安铃木,neu
124857,英朗,pos
117508,科鲁兹,pos
118303,福克斯,neu
118988,起亚k4,neu
109980,凌渡,neu
128814,科雷嘉,neu
110952,纳智捷,neu
104392,奥迪a5,neu
106148,爱丽舍,neu
122423,宝马,neg
116987,小四,neu
123672,雷凌,neu
118461,bmw,neu
131921,奥迪a8l,pos
125213,标致2008,neu
110018,哈弗,neu
109043,奥迪a6l,pos
114350,天籁,neu
130934,宝马,neu
124036,别克英朗,neu
108368,宝骏560,neu
132672,迈腾,neu
103152,帕萨特,neu
102440,长安欧力威,neg
108094,翼虎,neg
105607,江淮,neg
114978,瑞风s3,neu
121463,宝骏560,pos
115635,小康,pos
119209,atsl,neu
104257,名图,neu
117989,北汽幻速h2,pos
131076,沃尔沃,neu
132778,哈弗,neu
120118,锐界,pos
109601,广汽丰田,neu
102071,朗逸,pos
117735,金牛座,neu
125232,晶锐,neu
107503,宝来,neu
109256,哈弗,neu
105151,辉昂,neu
132823,凌派,neu
102380,jeep牧马人,pos
100204,奔驰,neu
102477,宝马,pos
106563,捷达,neu
126289,宝马,neu
127747,福克斯,neu
118372,丰田皇冠,neu
130159,幻速s3l,neu
109527,本田,pos
129302,劳斯莱斯,neu
112247,逸动,pos
114911,宝马525,neu
127676,别克君越,neu
132021,致炫,neu
108982,上汽大众途观,neu
103524,阁瑞斯,neu
126247,老马,neg
117085,奥迪,neu
106794,威朗gs,neu
100774,马自达,neu
122881,t3,pos
125740,奥迪a3,pos
125615,凯美瑞,neu
102983,福特翼虎,neu
104973,君越,neu
113292,天籁,neu
120125,蓝鸟,neu
111650,宝马,pos
130094,丰田,neu
108680,路虎,neu
113053,翼虎,neu
123765,五菱之光,neu
100738,奥迪,neu
109222,陆地巡洋舰,neu
109274,通用,neu
113881,奥迪,neu
102317,凯迪拉克,neu
104470,大众领驭,neu
100971,RX5,pos
102129,吉利帝豪GS,neu
129949,奥迪a8l,neu
104030,吉普,neu
121859,观致,neu
107910,法拉利,neu
114985,朗逸,neu
111906,凌渡,neu
116104,长安,neu
123029,雷克萨斯,neu
108979,吉利,neu
125281,大众,neu
119516,昂科拉,neu
109779,比亚迪,neu
105409,牧马人,neu
116034,奥迪,pos
118190,mini,neu
130568,思铂睿,neu
120500,奥迪a5,neu
111910,高尔夫,neu
125619,晶锐,pos
124128,沃尔沃xc90,pos
116363,雪佛兰,neu
122447,比亚迪,neu
129108,捷豹,neu
101128,长安福特,neu
128576,博越,neu
116669,传祺gs4,pos
105948,小帕,neg
111892,江淮,neu
109568,吉利,neu
111712,北京现代ix35,neu
106637,v70,pos
127805,福克斯RS,neu
125601,奇瑞,neu
106909,广汽本田,neu
122479,吉利帝豪gl,neu
124917,翼搏,neu
110339,昂科威,pos
108963,速派,neu
112859,桑塔纳,neu
104098,爱卡,neu
109138,索纳塔,neu
101980,宝骏560,neu
124239,高尔夫gti,pos
113419,别克,pos
107753,蓝鸟,neu
130146,东风悦达起亚,neu
123402,雪佛兰科帕奇,neu
116908,竞瑞,neu
109429,东风标致,neu
100654,红旗,pos
107646,c4l,neu
119178,宝来,neu
131029,东风日产,neu
127038,奥迪quattro,neu
106736,5系,neu
103174,迈腾,neu
119088,奔驰,neu
124498,宝马,neu
105376,东风本田,pos
114961,神韵,neu
102518,速腾,neu
103796,ct200h,pos
117846,乐风,neu
129006,速腾,neu
125265,途安l,neu
116883,桑塔纳,neu
101519,启辰t70,neu
124569,别克凯越,neu
108195,飞度,neu
123160,polo,neu
115992,科鲁兹,neu
112653,迈锐宝xl,neu
120217,东风标致4008,pos
117677,金杯,neu
110093,上海通用别克,neu
112035,宝马五系,neu
114132,朗逸,neu
105566,昕锐,pos
102064,宝马,neu
110477,vios威驰,neu
120327,长安cs15,neu
100532,君威,pos
113898,凯迪拉克xts,pos
110404,科鲁兹,neu
111548,北京现代,neg
129126,GTI,neu
102275,雪铁龙,neu
103924,雪佛兰,pos
120956,迈锐宝xl,neu
120965,cc,neu
132614,宝马,neu
128432,比亚迪s7,neu
121041,瑞风s5,neu
116159,宝骏560,neu
113999,凌派,neu
129537,宾利,neu
118481,福特edge,neu
104196,长安,neu
102702,本田,neu
117804,东风标致,neu
115766,郑州日产,neu
101014,长安cs95,neu
129110,广汽,neu
129579,560,pos
117790,奔驰,neu
113916,瑞纳,neu
127530,路虎,neu
103826,golf,neu
123092,捷达,neu
125544,奥迪q2,pos
123771,福特,neu
124862,上海大众,neu
119952,途观,neu
104609,江淮,neu
106980,捷达,neu
101298,凌渡,neu
131907,宝马,neu
124610,大众,neu
128659,威朗gs,pos
117000,福克斯,neu
129913,斯柯达速派,neu
130821,别克gl8,pos
112420,xrv,neu
109048,威朗,neu
125787,昕动,neu
114331,现代,neu
115087,天籁,neu
123286,哈弗h6,neu
119091,宝马,neu
112487,a6,neu
106441,轩逸,neu
104678,cs75,neu
102656,瑞风s2,neu
102656,瑞风s3,neu
113998,奔驰,neu
132839,飞度,pos
120890,速腾,neu
107015,东风悦达,neu
123604,福特f-150,neu
105794,朗动,neu
131482,北京现代悦纳,neu
107648,宝马,neu
126646,蓝鸟,neu
101413,荣威,neu
129858,a4l,neu
106736,奥迪,neu
109782,奥迪a6,neu
112776,本田,neu
113715,哈弗h6,pos
122591,雷克萨斯,pos
118232,速派,pos
128470,天籁,neu
130565,东风日产,neu
124790,丰田,neu
106805,广汽传祺,neu
114459,威霆,pos
114438,翼虎,pos
109732,宝马,neu
109709,奔驰威霆,neu
122340,a1,neu
104716,cx70,neu
105546,大众,neu
130940,宝马5系,pos
108700,凯美瑞,neu
108724,现代索纳塔八,neu
122241,q5,neu
126761,昂科威,pos
121855,哈弗,neu
122341,菲翔,pos
123673,昂科威,neu
116521,骐达,pos
112077,bmw,neu
113664,奥迪,neu
112822,法拉利,neu
111361,迈凯伦,neu
126477,宝马,neu
102666,锐界,neu
130400,英朗,neu
125823,君越,neu
107995,别克君越,neu
109100,途观,pos
100086,广汽丰田,neu
128816,奔驰,neu
113959,世嘉,neu
124904,乐风rv,neu
122852,哈弗h7,neu
112941,奥迪,neu
113763,瑞风s3,neu
101571,ix35,neu
125895,帝豪gs,neu
126641,斯柯达明锐,neu
120199,一汽丰田,neu
119248,308,neu
116319,途观,neu
105637,suburban,neu
116675,迈锐宝,neu
119962,雅致,pos
107394,福克斯,neu
120841,雪佛兰,neu
101385,本田,neu
103072,君越,neu
123763,劳斯莱斯,neu
101980,森雅r7,pos
121389,通用,neu
131435,长安,neu
119658,轩逸,neu
131003,大众,neu
108931,宝马,neu
132933,奥迪,neu
124657,瑞风s3,neu
104567,吉利,pos
125295,宝马x6,neu
130688,广汽传祺,neu
115335,奥迪q5,pos
102627,广汽丰田雷凌,pos
120761,别克,neu
121514,斯柯达,pos
107369,保时捷,neu
127735,江淮瑞风,neu
118790,别克凯越,neu
103441,起亚K2,neu
101291,凯迪拉克,pos
101279,途观,neu
106673,长安,neu
117244,奥迪a6l,neu
101527,丰田RAV4,neu
103258,凯迪拉克,neu
127178,威驰,neu
117716,斯柯达,neu
119942,bmw3系,neu
130983,上汽大众,neu
102682,雅阁,neu
111885,途胜,pos
108967,宝马,neu
131703,别克,neu
100338,奥迪,neu
115078,bmw,pos
119574,猎豹,neu
119405,雅阁,neu
111694,福特,neu
131262,帕萨特,pos
117986,昂科威,neu
108796,ATSL,pos
100093,蓝鸟,neu
129460,丰田,neu
112648,X30,neu
127501,锐腾,pos
109251,雷凌,neu
123809,雅阁,neu
112571,宝马,neu
116180,凯美瑞,neu
123357,起亚kx3,pos
120033,蒙迪欧,pos
116632,速腾,neu
117339,凯迪拉克,neu
101308,帕萨特,neu
129629,风行,neu
113935,宝马,neu
107480,凯迪拉克,neu
126767,桑塔纳,neu
100375,宝马,neu
108139,福特f-150,neu
116199,长城,neu
107521,福克斯,neg
120533,迈腾,pos
131120,猎豹,neu
109741,纳智捷,pos
107038,君越,neu
104701,丰田雷凌,neu
118843,高尔夫7,neu
112442,科鲁兹,neu
101344,途安l,neu
101033,POLO,pos
116937,奔驰ml,neu
128064,凯越,neu
128053,蒙迪欧,neu
127253,劳斯莱斯幻影,neu
116138,五菱,neg
104658,雅阁,neu
132635,锐界,neu
108720,丰田,neu
132588,rav4荣放,pos
117648,amg,neu
124023,丰田,neu
132745,大众t-roc,neu
109209,宝马,neg
130471,北京,neu
101626,速锐,pos
103586,v3,neu
105470,ix25,neu
129241,途观,neu
102211,北京,neu
106658,捷豹f-pace,neu
111135,北汽幻速,neu
103172,君越,neu
125044,众泰,neu
107182,宝马,pos
119477,迷你,neu
103514,科鲁兹,neu
104619,小博,neu
100524,GTI,pos
115123,东风标致,neu
112549,艾瑞泽5,neu
126987,菱智m5,neu
106841,途胜,neu
129477,广汽传祺,neu
106454,别克君威,neu
111874,k5,neu
106572,宝马,neu
113968,丰田rav4,neu
127838,路虎,pos
130663,爱丽舍,neu
112210,征途,neu
119608,丰田,neu
113560,森雅r7,neu
117312,奥迪q3,pos
132129,宝来,neg
132128,五菱,neu
109338,宝马3系,neu
103927,卡罗拉,neu
118097,瑞风s2,neu
114445,猎豹,neu
129230,丰田皇冠,neu
104189,逸动,neu
119562,atsl,neu
115031,mini,neu
121842,奔驰,neu
127768,大众高尔夫7,pos
102521,奥迪,pos
118724,雪铁龙,neu
114799,大众,neu
131996,起亚,neu
121786,卡罗拉,neu
130271,威朗,neu
104537,奥迪a4l,neu
105575,yeti,neu
129723,梅赛德斯-奔驰,pos
114137,马自达,neu
118339,宝马x1,neu
111037,爱卡,neu
120600,冠道,pos
101675,北汽幻速,neu
120556,克莱斯勒,neu
111363,雪铁龙c6,neu
111661,奔驰,neu
122122,起亚,neu
116268,jeep大切诺基,neu
105794,捷达,neu
125561,金刚,neu
113713,雪铁龙ds5,neu
106042,本田,neu
102814,长安铃木,neu
125430,奥迪,neu
119065,皇冠,pos
103046,途观,neu
101129,凯越,neg
124353,长安悦翔V7,neu
129552,东风本田,neu
105941,红旗,neu
127311,比亚迪,neu
118500,宝马x5,neu
104649,比亚迪,pos
112990,广汽传祺,neu
122784,凯迪拉克,neu
131412,560,neu
114038,北京现代,pos
123090,奥迪,neu
108581,高尔夫gti,neu
105207,r8,neu
116227,b8,neg
100291,hybrid,neu
125734,高尔夫,neu
121927,丰田,neu
115830,天籁,neu
108705,雪佛兰,neu
111470,伊兰特,pos
129431,奔驰,neu
112525,奥迪rs3,neu
114293,保时捷,neu
114945,一汽丰田,neu
108867,奥迪,neu
104061,途观,neu
111335,奔驰gla,neu
131436,凌渡,pos
100496,高尔夫,neu
129393,速派,pos
121507,奔驰,pos
123023,小帕,neu
130960,凯美瑞,neu
121514,晶锐,neu
108582,本田crv,neu
118691,福睿斯,neu
127169,缤智,neu
110598,凯迪,neu
107716,Yeti,neg
117637,continental,neu
121909,蒙迪欧,neu
122568,爱丽舍,pos
103977,汉兰达,neu
119535,君越,neu
109833,英朗,neu
113108,红旗,neu
122046,凯越,neu
100140,Prado,neu
103290,长城,pos
115838,雷克萨斯nx,neu
129021,昂科拉,neu
131912,typer,neu
105126,福特,neu
124438,别克,neu
120211,梅赛德斯-奔驰,pos
125085,奥迪a4l35t,neu
122315,北京现代,neu
126665,君越,neu
121643,宝马,neu
131894,吉利,neu
117820,吉利,neu
132904,雪佛兰,pos
119026,爱丽舍,pos
119609,丰田,neu
131227,东风雪铁龙,pos
109695,马自达,neu
101704,君越,neu
106574,长安铃木,pos
122822,比亚迪宋,neu
110129,福特,neu
130241,途安L,pos
128789,老马,neu
126931,福克斯,neu
101783,jeep,pos
119180,传祺gs4,neu
114886,东风日产启辰,neu
125492,北斗星,neu
100335,东南,neu
104866,普拉多,neu
113703,江淮,neu
117386,轩逸,neu
122316,宝马,neu
117448,速派,neu
116188,撼路者,neu
131962,海马,neu
130822,起亚智跑,neu
125418,雅力士,neu
119527,江淮,neu
112200,劳斯莱斯,neu
127701,雷克萨斯,neu
130547,英菲尼迪,pos
131612,宝来,neu
123517,雪铁龙,neu
103820,哥瑞,neu
128771,翼虎,neu
110351,嘉旅,pos
110698,标致307,neu
131802,法拉利,neu
110167,别克,neu
101552,帕萨特,pos
117983,斯柯达昕动,pos
132626,宝马,pos
116112,凯旋,neu
120677,本田,neu
124763,雪佛兰,neu
118778,金龙,neu
132916,途胜,pos
109534,五菱荣光,neg
115494,帕萨特,neu
105540,速腾,neu
110225,雪铁龙,neu
100153,红旗,pos
110305,cs15,neu
112698,捷豹,neu
103335,奥迪,neu
112015,逍客,neu
120749,保时捷,neu
117458,轩逸,neu
111064,迈腾b6,neu
130982,比亚迪唐,pos
110617,标致308,pos
108019,福特野马,neu
128604,cs75,pos
103061,哈弗h6,pos
108930,别克,neu
101613,明锐,neu
105555,本田,neu
128419,翼虎,neu
129780,奇骏,pos
130245,迈腾,neu
101660,奥迪a4,pos
107780,北京现代,neu
110506,奔驰,neu
117935,劳斯莱斯,neu
117767,雪佛兰bolt,neu
123408,睿骋,pos
111521,日产,neu
118074,林肯,pos
104012,翼虎,pos
130669,宝来,pos
100746,别克,neu
108875,思域,neu
108507,福特,pos
106261,奔驰,neu
111861,rs5,neu
101688,逸动,pos
129336,卡罗拉,neu
100134,桑塔纳,neu
117365,大众New Polo,neu
120035,一汽,neu
101279,朗逸,neu
116212,速腾,neu
120477,福特,pos
116673,宝马x6,neu
121061,东风雪铁龙,neu
127524,丰田,neg
109394,丰田,pos
112865,大众,neg
129137,君越,neu
113437,雪佛兰,neu
107064,幻影,pos
117217,五菱,neu
110908,宝马,neg
121532,东风风度mx5,pos
128841,捷达,neu
110054,gt,neu
123183,梅赛德斯-奔驰,neu
115984,桑塔纳,neu
125282,路虎,neg
104649,s7,pos
127846,长安cx70,neu
127566,林肯,neu
117504,速派,neu
125466,东风本田,pos
121208,宝马,neu
111104,XRV,neu
116401,幻速,neu
122579,一汽丰田,neu
126104,奔驰,neu
116679,奔驰,neu
101050,奥迪,pos
102458,斯柯达昊锐,neg
129404,凯迪拉克CT6 PHEV,neu
105796,ix35,neu
132174,通用,neu
116613,奇瑞,neu
122716,吉利博越,neu
121124,致炫,neu
130581,速腾,neu
128087,宝马5系gt,neu
128213,一汽马自达,pos
123725,东风风神,pos
128298,奇瑞,pos
103664,威朗,neu
103143,高尔夫,neu
124903,奔驰,neu
115522,高尔夫,neu
109760,cs75,neu
117980,别克昂科雷,neu
113744,观致,neu
112510,悦翔v3,pos
132066,劳斯莱斯,pos
122058,宝马,neu
102113,红旗,neu
126457,艾瑞泽5,pos
119269,大众,neu
100343,辉腾,neu
124576,汉兰达,neu
126908,宾利,neu
103555,本田雅阁,neu
102671,雷诺,neu
129588,长安cs75,neu
126034,哈佛,neu
102763,瑞风s3,pos
128836,斯柯达晶锐,pos
102156,途安L,pos
122222,自由侠,pos
114037,福特,pos
120990,沃尔沃,neu
106786,福克斯,pos
128313,福特蒙迪欧,neu
129967,帝豪ec7,neu
122888,宝马,neu
100414,森雅r7,neu
115509,帕萨特,pos
132440,长城,neu
130418,宝马2系旅行,pos
129620,本田,neu
118730,传祺ga3s视界,pos
117809,c3-xr,neg
132755,天籁,neu
117420,长安,neu
107846,北京现代,pos
111431,cs35,neu
126086,长城,neu
126754,奥迪,pos
123352,长安欧尚,neu
114530,威驰,neu
101816,东风标致,neu
120869,雷克萨斯,neu
103552,悦纳,neu
110368,速派,neu
106152,萨博,neu
104653,丰田,neu
102463,凯美瑞,neu
124454,凯迪拉克,neu
103803,大众POLO,neu
108118,广汽菲克,neu
130377,菲克,neu
126560,斯巴鲁,neu
109103,polo,pos
121802,迈腾,neu
110568,3008,neu
103783,凯美瑞,neu
109184,哈弗,neu
101449,accord,pos
131729,酷威,neu
111318,一汽丰田,neu
120476,长城,neu
128396,威朗,neg
115466,桑塔纳,neu
102396,现代,neu
108599,克莱斯勒,neu
115231,歌诗图,neu
119242,甲壳虫,neu
101871,朗逸,pos
100304,本田,neu
131386,卡罗拉,neu
119630,五菱宏光,pos
132754,法拉利enzo,neu
129904,上汽通用别克英朗,pos
130843,大众,neu
128141,cc,neu
117140,雪铁龙c6,pos
115356,翼虎,pos
112387,福克斯,pos
114535,雪佛兰,neu
102089,高尔夫,neu
109225,大众,neu
112241,轩逸,neu
120439,途观,pos
127007,福特撼路者,neu
112067,上汽大众,pos
115874,i3,neu
116859,传祺gs4,neu
102523,逸致,neu
123742,凯迪拉克,neu
123993,rav4荣放,pos
109315,北京奔驰C180,neg
130656,别克,neu
106689,双龙,neg
121735,途安,neu
132297,哈弗,neu
129727,逍客,neu
103495,昂科拉,pos
119948,远景SUV,neu
126700,宝马,neu
113015,标致308s,neu
105198,长安,neu
108793,凯美瑞,neu
110374,哈弗h6,pos
105739,标致,neu
117856,长安,neu
126721,奔驰,neu
129717,宝马,neu
125925,本田,neu
110896,一汽大众,neg
123998,凯迪拉克,neu
119673,奥迪,pos
113205,路虎,neg
121462,东风标致3008,neu
107471,悦翔v7,neu
129797,高尔夫,neu
102444,别克,neu
121234,马5,neu
107380,指南者,neu
117070,风光580,neu
103159,玛莎拉蒂,neu
129951,哈弗h6,neu
106768,缤智,neu
125555,大众,neu
105512,劳斯莱斯幻影,neu
118166,h6,neu
104005,轩逸,neu
107890,长安逸动,pos
109422,c6,neu
125527,瑞风s3,neu
116238,一汽大众,neg
116888,五菱宝骏,neu
125718,别克,pos
112641,cs75,neu
124486,朗逸,neu
125941,福特,neu
106940,T700,neu
126715,荣威rx5,neu
116613,华晨宝马,neu
110389,tiida,neu
124566,奔驰,neu
110061,桑塔纳,neu
124961,大众,neu
103270,三菱,neu
103257,探险者,neu
127435,讴歌,pos
104993,vios威驰,neu
108862,大切,pos
130024,保时捷,neu
131246,威驰,neu
109648,宝马,neu
102796,雪铁龙,pos
106768,飞度,neu
116898,长安欧诺,pos
116821,丰田卡罗拉,neu
110120,朗逸,pos
116119,上海通用,neu
109018,别克威朗,neu
115246,速腾,neu
132010,宝马3系,neu
108029,比亚迪s7,neu
108707,众泰t600,neu
132833,朗逸,neu
106799,q3,pos
101450,宝马,neu
108367,梅赛德斯-奔驰,neu
121976,一汽奔腾,neu
104049,锐界,neu
132117,丰田,pos
120504,长城,pos
111608,上汽大众,neu
112091,宝马,neu
120236,汉兰达,neu
